url,sentiment,political_stability,economic_impact,climate_impact,social_cohesion,international_relations,regional_security,meta_confidnence,meta_prompt_tokens,meta_total_tokens
https://www.dawn.com/news/1939974,2,1,2,1,1,2,2,0.9864276132063512,2210,2281
https://www.dawn.com/news/1938893/how-climate-change-driven-displacement-is-reshaping-pakistans-cities,-2,-2,-2,-3,-2,-1,-1,0.9836981547636183,3213,3284
https://www.dawn.com/news/1943592/justices-vs-ihc,-2,-2,-1,0,-1,-1,-1,0.997466428858374,1119,1190
https://www.dawn.com/news/1939739/heavy-rains-across-sindh-from-sunday-to-tuesday,-1,-1,-2,-2,-1,0,0,0.9865046343969992,917,988
https://www.dawn.com/news/1939016/ministry-seeks-daily-reports-on-crackdown-against-afghan-nationals,-2,-1,-1,0,-2,-1,-1,0.9877349740109478,868,939
https://www.dawn.com/news/1942325,1,1,-1,0,0,0,1,0.9947852741289149,1350,1421
https://www.dawn.com/news/1939594/kidnapped-newborn-recovered-two-women-held-in-lahore,1,0,0,0,0,0,0,0.9959756980135915,1248,1319
https://www.dawn.com/news/1944111/new-wb-report-highlights-rise-in-national-poverty-rate-calls-for-people-centred-reforms,-2,-1,-2,0,-1,1,0,0.9703494846683863,1478,1549
https://www.dawn.com/news/1940906/anp-renews-opposition-to-kalabagh-dam,-1,-1,-1,-1,-2,0,-1,0.9800047668838978,1215,1286
https://www.dawn.com/news/1944199/five-teens-booked-in-jhang-for-forcing-friends-to-do-sexual-acts,-2,-1,-1,-1,-2,0,-1,0.9905333948185774,1114,1185
https://www.dawn.com/news/1941337/terrorists-torch-bank-building-in-lakki-marwat,-3,-2,-2,0,-1,-1,-2,0.9865400394131949,893,964
https://www.dawn.com/news/1943577/ppp-insists-on-bisp-use-to-help-flood-survivors,0,-1,-1,-2,0,0,0,0.9849871188120775,1172,1243
https://www.dawn.com/news/1941451/new-eu-ambassador-to-pakistan-assumes-position,1,1,1,0,0,1,0,0.9896502335139424,873,944
https://www.dawn.com/news/1944122/saudi-arabias-grand-mufti-sheikh-abdul-aziz-bin-abdullah-al-sheikh-passes-away-royal-court,0,0,0,0,1,1,0,0.9915881421233297,1126,1197
https://www.dawn.com/news/1945420/asia-cup-naqvi-warns-india-against-dragging-war-into-sports-in-response-to-modi,-2,-1,0,0,-2,-1,-1,0.9975082476194851,1589,1660
https://www.dawn.com/news/1944260/jui-f-may-boycott-nfc-meeting,-1,-1,-1,0,-1,0,-1,0.998292150879543,831,902
https://www.dawn.com/news/1940519/karachi-sees-light-rain-amid-forecast-for-heavy-showers,0,0,-1,-1,-1,0,0,0.9920832871330342,1562,1633
https://www.dawn.com/news/1945656/pakistan-army-successfully-conducts-training-launch-of-fatah-4-cruise-missile,1,0,0,0,1,-1,1,0.9806860758778042,1143,1214
https://www.dawn.com/news/1940365/fresh-monsoon-spell-likely-to-bring-heavy-rains-to-karachi,-1,-1,-2,-2,-1,0,0,0.991810917338279,972,1043
https://www.dawn.com/news/1941002/cabinet-approves-resumption-of-new-gas-connections-declares-climate-and-agriculture-emergencies,1,1,1,-2,0,0,0,0.9929215474584437,1517,1588
https://www.dawn.com/news/1942477/karachi-girl-found-dead-in-home-was-raped-murdered,-3,-1,0,0,-2,0,-1,0.9823313233605123,944,1015
https://www.dawn.com/news/1940978/ptis-hassan-niazi-moves-lhc-against-his-military-custody-court-martial,-1,-1,0,0,-1,-1,-1,0.9916056759676989,1256,1327
https://www.dawn.com/news/1939640/floods-in-gbs-diamer-district-damage-at-least-20-houses-crops-trees-authorities,-2,-1,-2,-2,-1,0,-1,0.9915990946004127,1011,1082
https://www.dawn.com/news/1942287/justice-zafar-rajput-takes-oath-as-acting-shc-cj,0,0,0,0,0,0,0,0.9940039190318198,980,1051
https://www.dawn.com/news/1945426/hpv-vaccine-campaign-extended-for-3-days-in-punjab-to-maximise-coverage-health-minister,1,0,0,0,-1,0,0,0.9982287085065475,1027,1098
https://www.dawn.com/news/1941661/fo-confirms-pm-shehbazs-participation-in-arab-islamic-moot-on-israeli-strikes-in-qatar,0,-1,-1,0,1,1,-1,0.9799832580328292,1398,1469
https://www.dawn.com/news/1941832/supreme-court-scales-down-cjp-afridis-security-to-cut-expenditure,1,1,1,0,0,0,0,0.999384546892437,803,874
https://www.dawn.com/news/1940103,-2,-2,-1,0,-1,-1,-1,0.9984484491276198,1162,1233
https://www.dawn.com/news/1942271/kp-govt-employees-outraged-as-cm-aide-storms-education-secretarys-office,-2,-2,-1,0,-2,-1,-1,0.9885570494749276,1456,1527
https://www.dawn.com/news/1941981/new-strategy-to-cut-supply-line-of-terrorists-in-border-areas,1,1,-1,0,-1,0,2,0.9901971877572893,1657,1728
https://www.dawn.com/news/1940837/man-two-sons-shot-dead-in-balochistans-kohlu,-3,-2,-1,0,-2,0,-1,0.987984549963886,813,884
https://www.dawn.com/news/1941039/tajik-experts-plant-300000-flower-saplings-in-islamabad,2,1,0,1,1,1,0,0.9899729208587906,1377,1448
https://www.dawn.com/news/1945391/kotri-past-peak-but-medium-flood-persists,-1,-1,-2,-2,-1,1,-1,0.988664756710979,1726,1797
https://www.dawn.com/news/1939410/rawalpindi-police-arrest-principal-over-alleged-rape-abortion-of-student,-2,-1,0,0,-1,0,0,0.9710252827859204,1427,1498
https://www.dawn.com/news/1941996/woman-burnt-alive-by-brother-in-law-in-rawalpindi,-3,-1,0,0,-2,0,-1,0.9905203735874771,1141,1212
https://www.dawn.com/news/1939478/three-private-school-employees-booked-for-manslaughter-in-karachi,-2,-1,-1,0,-1,0,-1,0.9900287729604259,1040,1111
https://www.dawn.com/news/1945369/achakzai-tribal-elder-shot-dead-in-chaman,-2,-1,-1,0,-1,0,-1,0.9884173663278126,850,921
https://www.dawn.com/news/1938830/three-injured-in-hazarganji-grenade-attack,-2,-2,-1,0,-1,0,-2,0.9854350077548052,857,928
https://www.dawn.com/news/1942626/three-terrorists-killed-as-police-thwarts-attacks-in-kps-bannu,1,1,-1,0,0,0,1,0.9858887135037925,924,995
https://www.dawn.com/news/1943820/pml-n-leader-rahim-yar-khan-adcg-clash-over-action-against-housing-schemes,-2,-2,-1,0,-1,0,-1,0.9884941561733971,1565,1636
https://www.dawn.com/news/1944262/balochistan-govt-withdraws-notifications-under-levies-act-2010,0,1,0,0,0,0,0,0.9962883720361299,714,785
https://www.dawn.com/news/1942758/measures-urged-to-prevent-refusals-in-hpv-vaccination-drive,2,1,1,0,1,1,0,0.9863137118722545,1046,1117
https://www.dawn.com/news/1945463/it-is-punjabs-water-maryam-resurrects-cholistan-canals-issue-amid-rift-with-ppp,-1,-2,-1,-1,-2,0,-1,0.9834307801284556,1262,1333
https://www.dawn.com/news/1940832/shc-issues-social-media-guidelines-for-judges-court-staff,1,1,0,0,0,0,0,0.9928705757598085,1275,1346
https://www.dawn.com/news/1942322,-1,-1,0,0,-1,0,-1,0.9963883118075222,824,895
https://www.dawn.com/news/1939439/lahore-atc-grants-bail-to-imran-khans-nephew-shahrez-in-may-9-riots-case,0,0,0,0,-1,-1,-1,0.9832419374540181,1214,1285
https://www.dawn.com/news/1941059/two-sanitation-workers-die-in-karachi-after-inhaling-toxic-gases-in-tank,-2,-1,-1,0,-1,0,0,0.9914960693478494,825,896
https://www.dawn.com/news/1941469/suspect-in-social-media-influencer-samiya-hijab-kidnapping-bid-sent-to-jail-on-judicial-remand-for-14-days,0,0,0,0,-1,0,0,0.9914027741719184,927,998
https://www.dawn.com/news/1941101/judges-should-be-cautious-when-sharing-grievances-publicly-tarar,-1,-2,0,0,-1,-1,-1,0.9833363352712062,1134,1205
https://www.dawn.com/news/1942418/fake-degree-case-cj-dogar-led-ihc-bench-bars-justice-jahangiri-from-judicial-work,-1,-2,0,0,-1,0,-1,0.98433286076458,1554,1625
https://www.dawn.com/news/1943996/pac-warns-municipal-bodies-of-accountability-for-poor-use-of-public-money,-1,-1,-1,0,-1,0,0,0.9958310386471428,1150,1221
https://www.dawn.com/news/1943301/lahore-atc-proceeds-against-may-9-suspects-for-not-appearing,-2,-2,-1,0,-2,-1,-1,0.9940096543491079,855,926
https://www.dawn.com/news/1944557/lady-health-worker-part-of-hpv-vaccination-team-beaten-up-in-mandi-bahauddin-fir,-2,-1,-1,0,-2,-1,-1,0.9912890764599582,1122,1193
https://www.dawn.com/news/1944535/aurangzeb-terms-rs12tr-circular-debt-deal-largest-financing-in-pakistans-history,2,1,2,0,0,1,0,0.9954825364724134,1594,1665
https://www.dawn.com/news/1944626/bajaur-dir-security-improved-with-local-support-claims-chief-secretary,2,2,1,0,1,0,1,0.9852152750056188,1123,1194
https://www.dawn.com/news/1945032/sho-among-six-injured-as-protest-against-childs-murder-turns-violent-in-ajks-kotli-district,-2,-2,-1,0,-2,0,-1,0.996226595127155,1461,1532
https://www.dawn.com/news/1941635,-2,-2,-1,0,-1,-1,-1,0.9875623095414001,1845,1916
https://www.dawn.com/news/1942032,1,0,0,0,0,1,0,0.9931621085714073,1398,1469
https://www.dawn.com/news/1939104/bridge-collapse-cuts-off-40-villages-from-narowal,-2,-1,-2,-1,-1,0,-1,0.9857199540774884,1240,1311
https://www.dawn.com/news/1945494/robbers-kill-young-man-in-front-of-his-children-in-karachis-orangi,-3,-2,-1,0,-2,0,-1,0.9980778602291531,908,979
https://www.dawn.com/news/1942890/ihc-division-bench-suspends-justice-babar-sattars-order-directing-removal-of-pta-chairman,0,-1,0,0,0,0,0,0.9934005805125782,1299,1370
https://www.dawn.com/news/1944033/balochistan-opposition-terms-mines-and-minerals-law-illegal,-1,-1,-1,0,-1,0,-1,0.9938574109622093,874,945
https://www.dawn.com/news/1944376/only-34pc-of-hpv-vaccination-target-achieved-as-drive-nears-end,-1,0,0,0,-1,1,0,0.9859456926160769,1345,1416
https://www.dawn.com/news/1942802/tax-on-feminine-hygiene-products-challenged-in-lhc,1,0,-1,0,1,0,0,0.9980657128065415,1039,1110
https://www.dawn.com/news/1944842/seminary-student-tortured-to-death-by-teacher-in-gujrat,-3,-1,0,0,-2,0,-1,0.9895169035937076,935,1006
https://www.dawn.com/news/1945185/second-attack-on-hpv-vaccination-team-in-3-days-leaves-mandi-bahauddins-health-workers-in-fear,-2,-1,-1,0,-1,0,-1,0.9811850263509262,1338,1409
https://www.dawn.com/news/1943291/all-11-m-5-passengers-safely-recovered-from-katcha-dacoits,2,1,-1,0,0,0,1,0.9793659996037669,1229,1300
https://www.dawn.com/news/1943560/khadija-shah-moves-lhc-against-her-conviction,-1,-1,0,0,-1,-1,-1,0.9845378580875283,893,964
https://www.dawn.com/news/1942257/one-killed-another-injured-in-separate-encounters-with-islamabad-police,-1,-1,-1,0,-1,0,-1,0.9902358917327218,1066,1137
https://www.dawn.com/news/1944190/city-managers-push-for-energy-efficient-construction-in-islamabad,2,1,1,2,0,1,0,0.9890315781632141,1224,1295
https://www.dawn.com/news/1945036/two-teenagers-drown-in-floodwater-in-bahawalpur,-2,-1,-1,-1,-1,0,-1,0.9931769517234804,1294,1365
https://www.dawn.com/news/1939267/prosecution-gets-time-to-file-record-in-shershah-khans-lahore-case,-1,-1,0,0,-1,0,-1,0.9986186973508935,824,895
https://www.dawn.com/news/1939221/ji-protests-killing-of-worker-in-bajaur-mortar-shell-attack,-2,-1,-1,0,-1,0,-1,0.9974777772396418,888,959
https://www.dawn.com/news/1944980/govt-plans-to-shut-down-16-afghan-refugee-camps-amid-ongoing-repatriation,-1,-1,-1,0,-2,-1,-1,0.9901107865635244,1423,1494
https://www.dawn.com/news/1940339/govt-mulls-new-taxes-in-islamabad-to-fund-jinnah-medical-complex-project,1,0,0,0,1,0,0,0.9911359205414036,1146,1217
https://www.dawn.com/news/1945293/work-on-islamabads-10th-avenue-project-stalls-as-govt-withdraws-funding,-2,-1,-1,0,-1,0,0,0.993520788786012,1293,1364
https://www.dawn.com/news/1939527/floods-damaged-vast-areas-of-farmland-in-kp-un-ocha,-2,-1,-2,-2,-1,0,-1,0.9958585309585686,1430,1501
https://www.dawn.com/news/1939969,-2,-2,-1,-2,-1,-1,-2,0.985093275171372,2069,2140
https://www.dawn.com/news/1944690/over-3000-punjab-schools-damaged-by-floods,-2,-1,-2,-2,-1,0,-1,0.9949205425563219,1283,1354
https://www.dawn.com/news/1941636,-2,-2,-1,0,-1,-1,-2,0.9915124187561412,1135,1206
https://www.dawn.com/news/1944386/madressah-sealed-in-shangla-over-students-assault-complaint,0,0,0,0,-1,0,0,0.9937066999937058,981,1052
https://www.dawn.com/news/1943355/defence-ministers-contradictory-take-fuels-conjecture-over-nuclear-angle-in-saudi-pact,-1,-1,0,0,-1,-1,-1,0.9879120717006183,1477,1548
https://www.dawn.com/news/1944855/80-electric-buses-to-hit-rawalpindi-roads-in-october,2,1,1,2,1,0,0,0.9990288254145943,1261,1332
https://www.dawn.com/news/1941553/larkana-under-flood-threat-indus-banks-dwellers-must-move-to-safe-places-immediately-district-admin,-2,-1,-2,-2,-1,0,-1,0.9865748634530606,1549,1620
https://www.dawn.com/news/1944035/ex-mna-dasti-gets-seven-years-in-fake-degree-case,0,0,0,0,0,0,0,0.9857415673227732,1002,1073
https://www.dawn.com/news/1939992/army-to-remain-at-forefront-in-face-of-flood-emergency-in-sindh-civil-administration-told,1,1,-1,-2,1,0,0,0.9965808862315125,1335,1406
https://www.dawn.com/news/1939277/karachi-court-rejects-bail-of-man-accused-of-concealing-evidence-in-marital-rape-case,-2,0,0,0,-1,0,0,0.989637371775445,1231,1302
https://www.dawn.com/news/1945533/cm-balochistan-asks-depts-to-complete-uplift-schemes-by-january,1,1,1,0,1,0,0,0.9926400342585678,856,927
https://www.dawn.com/news/1939843/cda-approves-projects-to-tackle-water-shortage-upgrade-sports-grounds,1,1,0,2,0,0,0,0.995316809830105,1313,1384
https://www.dawn.com/news/1942201/two-new-polio-cases-reported-in-southern-kp-taking-country-wide-tally-to-26,-1,-1,-1,0,-1,-1,-1,0.9914661463505489,1386,1457
https://www.dawn.com/news/1941615/senate-panel-approves-reforms-in-family-laws,1,1,0,0,1,0,0,0.9899614079151264,1069,1140
https://www.dawn.com/news/1939081/unity-over-floods-proves-short-lived-as-pti-boycotts-ndma-briefing,-1,-1,-1,-2,-1,0,-1,0.9870668297593658,1683,1754
https://www.dawn.com/news/1940088/bilawal-sees-agriculture-emergency-in-punjab,0,-1,-2,-2,0,-1,-1,0.9833986155844835,1231,1302
https://www.dawn.com/news/1945628/sc-declares-ihc-order-barring-justice-jahangiri-from-judicial-work-null-and-void,1,1,0,0,0,0,0,0.9853251633792195,2297,2368
https://www.dawn.com/news/1941024/jis-peshawar-protest-condemns-israels-attack-on-hamas-office-in-qatar,-2,-1,0,0,-1,-1,-1,0.9907017282862415,1469,1540
https://www.dawn.com/news/1940200/at-least-one-killed-in-kps-bajaur-blast-during-cricket-match-police,-3,-2,-1,0,-2,-1,-2,0.9898830589626153,844,915
https://www.dawn.com/news/1944036/pak-china-ties-a-pillar-of-stability-says-gilani,2,1,1,0,0,1,2,0.9897872532652414,1019,1090
https://www.dawn.com/news/1944181/over-50-illegal-afghan-nationals-deported-from-islamabad-rawalpindi,-1,-1,-1,0,-2,-1,-1,0.9838951532186943,1055,1126
https://www.dawn.com/news/1942425/pia-swings-to-profit-in-first-half-of-this-year-as-privatisation-push-gathers-pace,2,1,2,0,0,1,0,0.9934153888658811,1068,1139
https://www.dawn.com/news/1940374,0,-1,-1,-2,0,0,-1,0.9925628640178928,1859,1930
https://www.dawn.com/news/1939253/sahiwal-by-election-21-contend-for-two-seats,0,-1,0,0,-1,0,-1,0.9980355014705634,1294,1365
https://www.dawn.com/news/1938837/pakistan-suspends-mail-to-us-amid-tariff-hike,-1,0,-1,0,0,-1,0,0.9951972155445143,810,881
https://www.dawn.com/news/1941323/humanitarian-crisis-looms-in-alipur-as-cm-maryams-visit-helps-resuscitate-jalalpur-pirwala,-2,-1,-2,-2,-1,0,-1,0.9909528084031454,1873,1944
https://www.dawn.com/news/1940092/rivers-calmer-but-more-rain-could-derail-relief-work,-1,-1,-2,-2,-1,0,-1,0.9929045054773699,1743,1814
https://www.dawn.com/news/1941050/ihc-seeks-record-of-land-allotted-to-private-educational-institutions,-1,-1,0,0,-2,0,0,0.9909958754955421,1327,1398
https://www.dawn.com/news/1942237/imran-wants-to-break-tradition-of-forming-govt-on-crutches-salman-raja,-1,-2,-1,-1,-1,-1,-1,0.9920229244036202,1603,1674
https://www.dawn.com/news/1940991/pakistan-forms-committee-on-narrative-building-to-counter-terrorism,1,1,0,0,0,2,2,0.9943382661787731,1305,1376
https://www.dawn.com/news/1939830/more-villages-at-risk-as-ravi-nullah-baen-erode-land-in-shakargarh,-2,-1,-2,-2,-1,0,-1,0.9925492253356794,1209,1280
https://www.dawn.com/news/1940564/113mm-rain-lashes-lahore-disrupts-routine-businesses,-1,-1,-1,-2,-1,0,0,0.98568317673531,1610,1681
https://www.dawn.com/news/1944028/tribal-elder-gets-bail-in-degari-honour-killing-case,-1,-1,0,0,-2,-1,-1,0.992740161439916,924,995
https://www.dawn.com/news/1943670/bodies-of-3-transgender-individuals-found-in-karachis-memon-goth,-3,-1,0,0,-2,-1,-1,0.9915835354095918,1262,1333
https://www.dawn.com/news/1939558/kalabagh-again,-2,-2,-1,-2,-2,0,-1,0.9887622740944889,1187,1258
https://www.dawn.com/news/1941563/residents-of-karachis-flooding-prone-areas-adapt-to-the-new-normal,0,-1,-1,-2,0,0,0,0.981518067993545,1566,1637
https://www.dawn.com/news/1938984/man-linked-with-is-acquitted-in-terror-financing-case,0,0,0,0,0,0,-1,0.9952776825042298,977,1048
https://www.dawn.com/news/1945519/kp-cm-gandapur-imran-discuss-peace-talks-with-afghanistan,1,1,0,0,0,1,1,0.9883529195410324,1092,1163
https://www.dawn.com/news/1941355/activists-urge-pm-to-re-evaluate-missing-persons-commission,-2,-1,0,0,-1,-1,-1,0.9971011994356804,961,1032
https://www.dawn.com/news/1940309/balochistan-govt-warns-protesters-against-disrupting-law-and-order-ahead-of-shutter-down-strike,-1,-2,-1,0,-1,0,-1,0.9858009511566845,1212,1283
https://www.dawn.com/news/1942170/security-forces-kill-31-terrorists-in-lakki-marwat-bannu-operations-ispr,1,1,-1,0,-1,-1,1,0.9944386769451303,1146,1217
https://www.dawn.com/news/1941937/israel-has-become-persistent-irritant-and-danger-to-world-peace-dar,-2,-1,-1,0,-1,-1,-2,0.9917408367429001,2316,2387
https://www.dawn.com/news/1943782/senate-panel-suggests-blacklisting-of-carec-iii-firms,-2,-1,-1,0,-1,-1,-1,0.9780980809474658,1188,1259
https://www.dawn.com/news/1944404/us-navy-ship-arrives-at-karachi-port,2,1,0,0,0,2,2,0.9914070479628103,717,788
https://www.dawn.com/news/1943745/abducted-who-polio-monitors-in-tank-recovered,2,1,0,0,1,1,1,0.9957402809516226,743,814
https://www.dawn.com/news/1944027/3200-schools-reopened-says-cm-bugti,2,1,1,0,1,0,0,0.9986604659114783,832,903
https://www.dawn.com/news/1938777/hrcp-urges-enforcement-of-article-9a-for-environmental-rights,1,1,0,2,1,1,0,0.9819180828283529,1231,1302
https://www.dawn.com/news/1938916/catastrophic-rains-floods-to-trigger-food-shortages-in-pakistan-warns-un,-2,-2,-3,-3,-1,-1,-1,0.9819399045289726,1122,1193
https://www.dawn.com/news/1939740/shc-voids-kmc-move-to-rent-out-nine-parks-playgrounds,1,1,-1,0,1,0,0,0.9940431731965181,1697,1768
https://www.dawn.com/news/1942494/monitoring-units-report-a-damning-indictment-on-cardiac-care-at-punjab-institute-of-cardiology,-3,-1,-1,0,-2,0,0,0.9865818305619608,1795,1866
https://www.dawn.com/news/1944525/gb-traders-reject-agreement-reached-with-federal-govt-to-continue-protest-at-sost-dry-port,-1,-1,-1,0,-1,0,-1,0.9919341629925476,1095,1166
https://www.dawn.com/news/1944606/woman-kidnaps-newborn-from-lahores-mayo-hospital,-2,-1,0,0,-1,0,0,0.9981705599178682,932,1003
https://www.dawn.com/news/1938834,-1,-1,0,0,-1,-1,-1,0.9878353594157888,1231,1302
https://www.dawn.com/news/1939178/pm-shehbaz-president-putin-share-desire-to-bolster-pak-russia-bilateral-cooperation,2,1,1,0,0,1,1,0.9964044328063857,1435,1506
https://www.dawn.com/news/1943163/no-either-or-in-pakistans-relationship-with-other-countries-dg-ispr,0,0,0,0,-1,1,-1,0.9965742935956321,1750,1821
https://www.dawn.com/news/1944674/quest-for-economic-sovereignty,-2,-1,-2,0,-1,-1,-1,0.9925352510469636,2021,2092
https://www.dawn.com/news/1943783/fao-warns-of-above-normal-rainfall-along-the-border-with-india,0,0,-1,-1,0,0,-1,0.9938656088559913,909,980
https://www.dawn.com/news/1945021/limited-govt-jobs-frustrate-young-medics-in-kp,-2,-1,-2,0,-1,0,0,0.9936840887503643,1387,1458
https://www.dawn.com/news/1944466/lighting-the-way,-2,-1,-2,-1,-1,-1,-1,0.979981109148157,1783,1854
https://www.dawn.com/news/1940041,-2,-1,-2,-2,-1,0,-1,0.996635922010907,1058,1129
https://www.dawn.com/news/1942068/out-of-school-children-top-challenge-in-balochistan-education-minister,1,0,0,0,0,1,0,0.9944828101344152,1134,1205
https://www.dawn.com/news/1944296/trumps-gaza-plan-diplomacy-dilemmas-and-pakistans-role,0,0,0,0,-1,1,-1,0.9880723814562038,1813,1884
https://www.dawn.com/news/1942198/social-media-influencer-samiya-hijab-agrees-to-withdraw-complaint-in-kidnapping-and-harassment-case,0,0,0,0,0,0,0,0.9931230438561031,967,1038
https://www.dawn.com/news/1944693/chaos-at-sindh-high-court-hearing-on-ihc-judges-disputed-law-degree,-2,-2,0,0,-1,0,-1,0.9897695978556956,1561,1632
https://www.dawn.com/news/1944534/constable-martyred-by-unknown-assailants-in-kps-bannu-police,-2,-2,-1,0,-1,-1,-2,0.9943289040954152,1032,1103
https://www.dawn.com/news/1939320,-1,0,-1,1,-1,-1,-1,0.9897877194161934,1173,1244
https://www.dawn.com/news/1941099/interfaith-body-set-up-to-tackle-hate-speech-extremism,1,1,0,0,2,1,1,0.9951805021056741,1334,1405
https://www.dawn.com/news/1945658/this-is-not-our-document-dar-on-us-president-donald-trumps-20-point-plan-for-gaza,0,0,0,0,0,1,0,0.9924632362936386,1860,1931
https://www.dawn.com/news/1940697/karachi-experiences-day-long-showers-as-3-dead-in-rain-related-incidents,-2,-1,-1,-2,-1,0,0,0.9841473826238903,2268,2339
https://www.dawn.com/news/1942836/case-against-33-for-kidnapping-girl-from-court-complex,-2,-1,0,1,-2,1,-1,0.9944965137907051,1352,1423
https://www.dawn.com/news/1939388/750-hospitalised-with-cholera-gastroenteritis-in-gbs-astore-district-health-officer,-1,-1,-1,-2,-1,0,-1,0.988728597981379,1204,1275
https://www.dawn.com/news/1939976/justice-shah-asks-cjp-afridi-to-publicly-answer-6-questions-on-pressing-institutional-concerns,-2,-2,0,0,-1,0,-1,0.989220186639079,2941,3012
https://www.dawn.com/news/1944528/pakistan-calls-for-ai-to-be-regulated-under-un-charter-warns-against-military-application,1,0,1,0,0,1,0,0.9852750969498716,1923,1994
https://www.dawn.com/news/1944925/minister-plans-leasing-of-motorway-land-to-boost-nha-revenue,1,1,2,0,0,0,0,0.9982715853144226,1096,1167
https://www.dawn.com/news/1941216/pti-senators-resign-from-standing-committees-in-compliance-with-imrans-orders,-2,-2,-1,0,-1,-1,-1,0.9938846689805303,1430,1501
https://www.dawn.com/news/1941607/turbat-to-receive-fresh-quartet-of-green-buses,1,1,1,0,1,0,0,0.9821741886258705,713,784
https://www.dawn.com/news/1943888/pakistans-floods-leave-lasting-scars-on-its-children,-2,-2,-2,-3,-1,-1,-1,0.9882269422339758,2415,2486
https://www.dawn.com/news/1943889/islamabad-atc-issues-bailable-arrest-warrant-for-ptis-asad-qaiser-over-2023-judicial-complex-clashes,-1,-2,0,0,-1,0,-1,0.983195186005778,1273,1344
https://www.dawn.com/news/1943475/islamabad-police-raid-17-locations-to-arrest-clashing-lawyers,-2,-2,-1,0,-2,-1,-1,0.9921048408461015,1112,1183
https://www.dawn.com/news/1945022/police-deny-kaghan-tourist-restrictions,1,0,0,0,0,0,0,0.9864681341907903,880,951
https://www.dawn.com/news/1945329/transperson-gang-raped-by-five-men-in-kasur,-3,-1,0,0,-2,-1,-1,0.998105813834418,720,791
https://www.dawn.com/news/1942807,-2,-2,-1,0,-1,-1,-2,0.9973222447533314,1048,1119
https://www.dawn.com/news/1943407/judiciary-under-siege-rule-of-law-or-rule-of-men,-2,-2,-1,0,-2,-1,-1,0.9966962859651709,2181,2252
https://www.dawn.com/news/1941763/no-end-to-hayatabad-medical-complex-visitors-misery-as-medics-continue-strike,-2,-1,-1,0,-1,0,0,0.9884843101369031,1306,1377
https://www.dawn.com/news/1942432/imaan-mazari-moves-sjc-against-ihc-cjs-shunting-of-female-judge-for-taking-up-harassment-complaint-against-him,-2,-2,0,0,-1,-1,-1,0.9902454592687654,2174,2245
https://www.dawn.com/news/1940198/nation-celebrates-eid-miladun-nabi-in-commemoration-of-holy-prophets-1500th-birth-anniversary,2,1,0,0,2,0,0,0.9859479621814651,1965,2036
https://www.dawn.com/news/1940286/pti-terminates-basic-party-membership-of-11-gb-lawmakers-including-cm-gulbar-khan,-1,-2,0,0,-1,0,-1,0.9841178515981186,1283,1354
https://www.dawn.com/news/1942529/bridges-roads-damaged-as-flash-floods-hit-chitral-shangla,-1,-1,-2,-2,0,0,-1,0.9859682064061283,1316,1387
https://www.dawn.com/news/1944405/heavy-commercial-vehicles-older-than-35-years-will-not-be-allowed-on-city-roads-in-sindh,1,1,-1,1,0,0,0,0.9956216864162865,1373,1444
https://www.dawn.com/news/1944859/judicial-commission-of-pakistan-panel-debates-benchmarks-for-judges-performance,1,1,0,0,0,0,0,0.9946588560401042,1342,1413
https://www.dawn.com/news/1945182/pakistan-calls-india-regional-bully-at-unga-says-attempts-to-distort-islamabads-name-utterly-shameful,-2,-1,-1,0,-1,-2,-2,0.9828053932186622,1569,1640
https://www.dawn.com/news/1945402/justice-in-retreat,-2,-2,-1,0,-2,-1,-1,0.9972151899858266,1136,1207
https://www.dawn.com/news/1943298/fia-arrests-16-in-quetta-crackdown-on-human-trafficking-hawala-business,1,1,-1,0,-1,0,1,0.990622818437656,875,946
https://www.dawn.com/news/1939078,-2,-2,-2,-2,-2,0,-1,0.9764249588990618,1512,1583
https://www.dawn.com/news/1940385/gun-bomb-attacks-claim-four-lives-in-kp-districts,-2,-2,-1,0,-1,-1,-2,0.9922820714477399,1095,1166
https://www.dawn.com/news/1942044/kmc-nearly-doubles-municipal-utility-charges-for-industries-shops,-1,-1,-1,0,-1,0,0,0.9986276387321386,1480,1551
https://www.dawn.com/news/1939496/programmes-with-low-enrolments-to-be-discontinued-in-kp-govt-colleges,0,0,1,0,-1,0,0,0.9925835998734622,1410,1481
https://www.dawn.com/news/1941158/fresh-alert-dashes-hopes-for-sutlej-flood-victims,-2,-1,-2,-1,-1,0,-1,0.9878611100289465,1334,1405
https://www.dawn.com/news/1942431/ihcs-justice-babar-sattar-orders-removal-of-pta-chairman-over-illegal-appointment-to-office,-1,-1,0,0,0,0,0,0.9936321069483496,1278,1349
https://www.dawn.com/news/1941539/pakistan-gets-its-first-ai-driving-test-car-in-punjab,2,1,1,0,1,0,0,0.9926512000207035,931,1002
https://www.dawn.com/news/1944840/why-did-hpv-vaccination-drive-fail-in-bahawalpur-region,-2,-1,-1,0,-2,-1,-1,0.9942995245628412,1634,1705
https://www.dawn.com/news/1942252/protesting-kashmiri-refugees-press-for-implementation-of-demands,-1,-1,-1,0,-1,0,-1,0.994175071534308,1451,1522
https://www.dawn.com/news/1939048/prosecution-gets-more-time-to-submit-case-record-of-aleemas-son,-1,-1,0,0,-1,0,-1,0.9983489259640556,808,879
